distance x,distance y,velocity x,velocity y
-118.1605908,523.6857109,0.330883109,0.007787622
20.4226434,220.0201759,0.328894048,-0.187143488
4.568480861,251.3980769,0.325047571,0.028882836
-184.9322433,378.1524205,0.32475795,-0.216071962
-12.13654637,167.216408,0.32305851,-0.246048274
-56.39424146,414.4234512,0.322874205,-0.038292236
-96.04506241,509.2388131,0.322847876,-0.031469945
-177.6837725,621.3341722,0.320937802,-0.006867928
-26.43054972,328.296885,0.31795421,-0.219264593
-83.31595465,324.0361587,0.314944289,-0.424838967
-24.56965301,461.8225175,0.313139532,-0.027526114
18.15083103,269.3419395,0.310076953,-0.139455906
7.735686208,226.6375662,0.309214068,-0.111032916
-112.085068,423.6102188,0.309108751,-0.323743752
-143.579119,483.7995301,0.308087891,-0.014387016
-93.21128251,412.0101782,0.306151489,-0.222962708
-141.846996,451.0359029,0.303141567,-0.188537082
-171.7099861,441.4418696,0.302983592,0.012396665
-260.8482916,559.2489655,0.301073518,-0.283001318
-168.8752772,392.4067682,0.300157975,-0.400933747
-187.0529629,431.7,0.3,0.04
24.09607921,224.1331599,0.29424345,-0.039371659
-133.9048959,445.5737928,0.294111804,-0.245260203
10.01883516,222.1946745,0.292386035,-0.028414224
16.76440187,270.2667561,0.292254389,-0.234302769
5.064919242,285.0785025,0.289270797,-0.126699433
-41.27376055,351.2926695,0.287387052,-0.188919708
-42.90474978,387.1515789,0.286392521,0.033614737
4.957004033,236.8548346,0.284456119,-0.094960955
-118.1311073,520.7889764,0.284219156,-0.033560335
-61.65632562,340.8365472,0.283408929,-0.338781928
-290.5578189,553.2443398,0.283224625,-0.21102589
-163.61813,422.3737616,0.282203765,-0.221669154
-238.6874629,476.5584501,0.281288222,-0.339601582
-7.26574546,385.8356491,0.28034635,0.029288281
-79.43497664,427.6611219,0.279430807,-0.168644148
-207.2481119,556.2619759,0.27932549,-0.221354983
-46.62032277,325.9137705,0.27932549,-0.301354983
-52.17570938,355.4121627,0.278462605,-0.032931994
-51.75884159,449.8507942,0.277336429,-0.016286093
-166.2972015,461.8171057,0.27526838,-0.03075033
-80.97817297,467.0074124,0.272495421,0.022274677
-15.19054429,374.0613034,0.272416434,-0.03725845
-96.2480199,474.0412467,0.269511829,-0.030121988
-28.93896409,400.8813507,0.269432842,-0.009655115
-275.9159197,579.9830117,0.268385653,-0.173476088
-245.9330971,614.5204101,0.267417451,-0.037763934
-129.6082137,466.6722949,0.264539176,-0.197449763
-131.5206948,501.7772244,0.263544645,0.025084682
9.060458601,222.5294221,0.262681761,-0.106492329
-277.6282339,618.9427218,0.261450267,0.017442736
-2.437260827,288.691289,0.258571992,-0.302243093
-68.32353271,493.5795453,0.257656449,-0.020175521
-189.2974506,563.7737643,0.254593869,-0.212105313
-293.1971011,609.5752876,0.25252582,0.013430451
-202.6168403,562.9612004,0.250615747,0.038032467
-171.2211735,431.8307718,0.25051043,-0.094678368
7.014606642,241.901015,0.249805521,-0.027189125
13.37566276,336.5411041,0.249673875,0.00692233
-13.84510147,352.3875058,0.249647545,-0.146255379
-93.16017774,536.5069175,0.247605826,-0.007541906
-201.8697213,531.9792096,0.245669423,-0.136117598
-112.9230529,441.5243403,0.244622234,-0.299938571
-152.128961,474.2038489,0.242606843,-0.00804739
-56.21762714,412.3912576,0.240696769,-0.063445373
-265.152232,641.6897388,0.24067044,0.023376918
8.74651383,226.0764139,0.238918342,0.007045188
-51.01270444,341.7540347,0.237871153,-0.156775785
-150.5933664,443.4701342,0.237660519,-0.182197456
-210.0283051,621.9286657,0.236744976,0.019870116
4.440761208,297.6368291,0.235803104,-0.011240021
-191.4227742,610.1978209,0.235776775,-0.00441773
20.60978689,219.6912819,0.234834902,-0.195527867
-137.3285573,527.6455953,0.233708726,-0.018881967
-118.1928032,523.916594,0.230883109,-0.032212378
-184.7161713,377.8276626,0.230698804,-0.224456341
-11.8904981,166.8933495,0.228999365,-0.254432653
-96.01359247,508.9159652,0.228788731,-0.039854324
4.557363697,251.6231245,0.225047571,-0.011117164
-26.21128513,327.9789308,0.223895065,-0.227648972
-56.39253369,414.6463254,0.222874205,0.001707764
-96.03653236,509.461661,0.222847876,0.008530055
-177.6506405,621.55511,0.220937802,0.033132072
-82.89111569,323.7212144,0.220885144,-0.433223346
7.846719124,226.3283521,0.215154923,-0.119417296
-111.7613242,423.30111,0.215049606,-0.332128131
-24.55717912,462.035657,0.213139532,0.012473886
-92.9883198,411.7040267,0.212092343,-0.231347087
17.97137513,269.5520165,0.210076953,-0.179455906
-141.6584589,450.7327613,0.209082422,-0.196921461
-143.553506,484.007618,0.208087891,0.025612984
-260.5652903,558.947892,0.207014373,-0.291385697
-168.4743435,392.1066102,0.20609883,-0.409318126
-171.7375895,441.6448532,0.202983592,-0.027603335
-133.6596357,445.279681,0.200052658,-0.253644582
-187.0529629,431.9,0.2,0
16.99870464,269.9745017,0.198195243,-0.242687148
5.191618675,284.7892317,0.195211651,-0.135083813
24.09670755,224.3274034,0.19424345,0.000628341
-41.08484084,351.0052824,0.193327907,-0.197304087
10.03042093,222.3870606,0.192386035,0.011585776
5.051964988,236.5703785,0.190396973,-0.103345334
-61.3175437,340.5531383,0.189349784,-0.347166307
-290.346793,552.9611152,0.18916548,-0.219410269
-163.3964609,422.0915579,0.18814462,-0.230053533
-238.3478613,476.2771619,0.187229077,-0.347985961
-42.91113504,387.3379715,0.186392521,-0.006385263
-79.2663325,427.3816911,0.185371662,-0.177028527
-207.026757,555.9826504,0.185266345,-0.229739362
-46.31896778,325.634445,0.185266345,-0.309739362
-118.1246677,520.9731956,0.184219156,0.006439665
-7.276457179,386.0159954,0.18034635,-0.010711719
-52.16864138,355.5906253,0.178462605,0.007068006
-51.73512768,450.0281307,0.177336429,0.023713907
-166.2879519,461.9923741,0.17526838,0.00924967
-275.7424436,579.714626,0.174326507,-0.181860467
-80.99589829,467.1799079,0.172495421,-0.017725323
-15.18780274,374.2337198,0.172416434,0.00274155
-129.410764,466.4077557,0.170480031,-0.205834142
-96.23814189,474.2107586,0.169511829,0.009878012
-28.90861921,401.0507835,0.169432842,0.030344885
9.16695093,222.2667403,0.168622616,-0.114876708
-245.930861,614.6878276,0.167417451,0.002236066
-2.135017734,288.432717,0.164512847,-0.310627472
-131.5356101,501.9407691,0.163544645,-0.014915318
-277.6507912,619.1041721,0.161450267,-0.022557264
-189.0853453,563.5191704,0.160534724,-0.220489692
-68.30370823,493.7372018,0.157656449,0.019824479
-171.1264951,431.5802614,0.156451285,-0.103062747
-13.69884609,352.1378583,0.1555884,-0.154639758
-293.2236707,609.7278134,0.15252582,-0.026569549
-201.7336037,531.7335402,0.151610278,-0.144501978
-202.6188078,563.1118161,0.150615747,-0.001967533
-112.6231143,441.2797181,0.150563088,-0.30832295
7.027417516,242.0508206,0.149805521,0.012810875
13.34258509,336.690778,0.149673875,-0.03307767
-93.12771964,536.6545234,0.147605826,0.032458094
-56.15418177,412.1505609,0.146637624,-0.071829752
-50.85592866,341.5161635,0.143812008,-0.165160164
-150.411169,443.2324737,0.143601374,-0.190581835
-152.0970084,474.3464557,0.142606843,0.03195261
20.80531476,219.456447,0.140775757,-0.203912247
-265.1688551,641.8304093,0.14067044,-0.016623082
8.713559018,226.2153323,0.138918342,-0.032954812
-210.048435,622.0654106,0.136744976,-0.020129884
-184.491715,377.5969637,0.136639659,-0.23284072
4.469521187,297.7726322,0.135803104,0.028759979
-191.3871919,610.3335977,0.135776775,0.03558227
-11.63606544,166.6643501,0.134940219,-0.262817032
-95.97373814,508.6871765,0.134729585,-0.048238703
-137.3074392,527.779304,0.133708726,0.021118033
-118.1850156,524.0474771,0.130883109,0.007787622
-25.98363616,327.7550358,0.12983592,-0.236033351
-82.45789234,323.5003292,0.126825999,-0.441607725
4.586246533,251.748172,0.125047571,0.028882836
-56.43082593,414.7691996,0.122874205,-0.038292236
-96.0680023,509.5845089,0.122847876,-0.031469945
7.96613642,226.1131972,0.121095778,-0.127801675
-111.4291961,423.0860604,0.120990461,-0.34051251
-177.6575084,621.6760478,0.120937802,-0.006867928
-92.75697271,411.4919343,0.118033198,-0.239731466
-141.4615375,450.5236789,0.115023277,-0.20530584
-24.58470524,462.1487965,0.113139532,-0.027526114
-260.2739046,558.7408776,0.112955228,-0.299770077
-168.0650254,391.9005114,0.112039685,-0.417702505
17.75191922,269.6620934,0.110076953,-0.219455906
-143.567893,484.1157059,0.108087891,-0.014387016
-133.4059912,445.0796283,0.105993513,-0.262028961
17.24139179,269.7763065,0.104136098,-0.251071527
-171.7251928,441.7478368,0.102983592,0.012396665
5.326702488,284.5940201,0.101152506,-0.143468192
-40.88753675,350.8119545,0.099268762,-0.205688466
5.155310322,236.3799815,0.096337828,-0.111729713
-60.97037739,340.3637885,0.095290639,-0.355550686
-290.1273828,552.7719497,0.095106334,-0.227794648
24.05733589,224.4216468,0.09424345,-0.039371659
-163.1664073,421.9034132,0.094085474,-0.238437912
-237.9998753,476.0899328,0.093169931,-0.35637034
10.00200671,222.4794466,0.092386035,-0.028414224
-79.08930397,427.1963194,0.091312516,-0.185412906
-206.7970176,555.797384,0.091207199,-0.238123741
-46.00922842,325.4491786,0.091207199,-0.318123741
-42.8775203,387.424364,0.086392521,0.033614737
-118.158228,521.0574148,0.084219156,-0.033560335
-7.247168898,386.0963418,0.08034635,0.029288281
-275.5605831,579.5402995,0.080267362,-0.190244846
-52.20157337,355.6690879,0.078462605,-0.032931994
-51.75141378,450.1054671,0.077336429,-0.016286093
-129.2049298,466.2372757,0.076420886,-0.214218521
-166.3187022,462.0676425,0.07526838,-0.03075033
9.281827637,222.0981177,0.07456347,-0.123261087
-80.97362362,467.2524033,0.072495421,0.022274677
-15.22506119,374.3061362,0.072416434,-0.03725845
-1.824390262,288.2682041,0.070453702,-0.319011851
-96.26826387,474.2802704,0.069511829,-0.030121988
-28.91827432,401.1202164,0.069432842,-0.009655115
-245.968625,614.755245,0.067417451,-0.037763934
-188.8648556,563.3586357,0.066475579,-0.228874071
-131.5105254,502.0043137,0.063544645,0.025084682
-171.0234324,431.4238101,0.062392139,-0.111447126
-13.54420633,351.9822699,0.061529255,-0.163024137
-277.6333484,619.1656223,0.061450267,0.017442736
-68.32388375,493.7948582,0.057656449,-0.020175521
-201.5891017,531.5819299,0.057551132,-0.152886357
-112.3147913,441.129155,0.056503943,-0.316707329
-56.08235201,412.0039232,0.052578479,-0.080214131
-293.2102402,609.7803392,0.05252582,0.013430451
-202.5807753,563.1624319,0.050615747,0.038032467
7.000228391,242.1006261,0.049805521,-0.027189125
-50.69076849,341.3723515,0.049752862,-0.173544543
13.34950742,336.7404519,0.049673875,0.00692233
-150.2205872,443.0888723,0.049542229,-0.198966214
-93.13526155,536.7021292,0.047605826,-0.007541906
21.009227,219.3156712,0.046716612,-0.212296626
-152.1050558,474.3890626,0.042606843,-0.00804739
-184.2588742,377.4603241,0.042580514,-0.241225099
-11.37324841,166.5294099,0.040881074,-0.271201411
-265.1454782,641.8710797,0.04067044,0.023376918
-95.92549944,508.5524469,0.04067044,-0.056623082
8.640604206,226.2542506,0.038918342,-0.072954812
-210.0285649,622.1021556,0.036744976,0.019870116
4.458281166,297.8084353,0.035803104,-0.011240021
-191.3916096,610.3693745,0.035776775,-0.00441773
-25.74760281,327.6251998,0.035776775,-0.24441773
-137.3263212,527.8130127,0.033708726,-0.018881967
-82.01628461,323.3735032,0.032766853,-0.449992104
-118.217228,524.0783602,0.030883109,-0.032212378
8.093938095,225.9921014,0.027036632,-0.136186054
-111.0886836,422.96507,0.026931316,-0.348896889
4.57512937,251.7732196,0.025047571,-0.011117164
-92.51724125,411.3739011,0.023974053,-0.248115845
-56.42911816,414.7920738,0.022874205,0.001707764
-96.05947224,509.6073567,0.022847876,0.008530055
-141.2562316,450.4086556,0.020964132,-0.213690219
-177.6243763,621.6969856,0.020937802,0.033132072
-259.9741345,558.6279224,0.018896083,-0.308154456
-167.6473229,391.7884717,0.01798054,-0.426086884
-24.57223135,462.1619361,0.013139532,0.012473886
-133.1439622,444.9736348,0.011934368,-0.27041334
17.49246332,269.6721704,0.010076953,-0.259455906
-143.5422801,484.1237938,0.008087891,0.025612984
5.47017068,284.4928675,0.007093361,-0.151852571
-40.68184828,350.7126858,0.005209616,-0.214072845
-171.7527961,441.7508204,0.002983592,-0.027603335
5.267040035,236.2836437,0.002278683,-0.120114092
-60.6148267,340.2684978,0.001231494,-0.363935065
-289.8995881,552.6768434,0.001047189,-0.236179027
-162.9279694,421.8093278,2.63E-05,-0.246822291
-237.643505,475.9967628,-0.000889214,-0.364754719
-78.90389106,427.1050069,-0.002746629,-0.193797285
-206.5588939,555.7061768,-0.002851946,-0.24650812
-45.69110468,325.3579714,-0.002851946,-0.32650812
24.05796423,224.4158903,-0.00575655,0.000628341
9.933592483,222.4718326,-0.007613965,-0.068414224
-42.88390557,387.4107565,-0.013607479,-0.006385263
-275.3703383,579.4600321,-0.013791783,-0.198629225
-118.1517884,521.0416339,-0.015780844,0.006439665
-128.9907113,466.1608548,-0.01763826,-0.2226029
9.405088724,222.0235542,-0.019495675,-0.131645466
-7.257880618,386.0766881,-0.01965365,-0.010711719
-52.19450536,355.6475505,-0.021537395,0.007068006
-51.72769987,450.0828035,-0.022663571,0.023713907
-1.505378411,288.1977504,-0.023605444,-0.32739623
-166.3094525,462.0429108,-0.02473162,0.00924967
-80.99134894,467.2248987,-0.027504579,-0.017725323
-15.22231964,374.2785527,-0.027583566,0.00274155
-188.6359816,563.2921601,-0.027583566,-0.23725845
-96.25838586,474.2497822,-0.030488171,0.009878012
-28.88792944,401.0896492,-0.030567158,0.030344885
-170.9119852,431.361418,-0.031667006,-0.119831505
-13.3811822,351.9207406,-0.03252989,-0.171408516
-245.9663889,614.7226625,-0.032582549,0.002236066
-131.5254407,501.9678584,-0.036455355,-0.014915318
-201.4362153,531.5243788,-0.036508013,-0.161270736
-111.998084,441.0726511,-0.037555202,-0.325091709
-277.6559057,619.1270726,-0.038549733,-0.022557264
-56.00213788,411.9513448,-0.041480666,-0.088598511
-68.30405927,493.7525147,-0.042343551,0.019824479
-50.51722395,341.3225987,-0.044306283,-0.181928922
-150.0216209,443.0393301,-0.044516917,-0.207350593
21.22152363,219.2689546,-0.047342533,-0.220681005
-293.2368098,609.732865,-0.04747418,-0.026569549
-202.5827429,563.1130476,-0.049384253,-0.001967533
7.013039266,242.0504316,-0.050194479,0.012810875
13.31642975,336.6901257,-0.050326125,-0.03307767
-184.0176492,377.4177436,-0.051478631,-0.249609478
-93.10280345,536.649735,-0.052394174,0.032458094
-11.102047,166.4885288,-0.053178071,-0.27958579
-95.86887636,508.5117765,-0.053388705,-0.065007461
-152.0731032,474.3316694,-0.057393157,0.03195261
-25.50318508,327.5894231,-0.058282371,-0.252802109
-265.1621013,641.8117502,-0.05932956,-0.016623082
8.527649394,226.1931689,-0.061081658,-0.112954812
-81.56629251,323.3407364,-0.061292292,-0.458376483
-210.0486948,622.0389006,-0.063255024,-0.020129884
4.407041144,297.7442384,-0.064196896,-0.051240021
-191.3560273,610.3051512,-0.064223225,0.03558227
-137.3052032,527.7467214,-0.066291274,0.021118033
8.230124148,225.9650648,-0.067022513,-0.144570433
-110.7397867,422.9381386,-0.06712783,-0.357281269
-118.2094404,524.0092433,-0.069116891,0.007787622
-92.2691254,411.3499271,-0.070085092,-0.256500225
-141.0425414,450.3876915,-0.073095014,-0.222074598
4.604012206,251.6982672,-0.074952429,0.028882836
-259.66598,558.6090263,-0.075163063,-0.316538835
-167.221236,391.7704912,-0.076078606,-0.434471263
-56.4674104,414.714948,-0.077125795,-0.038292236
-96.09094219,509.5302046,-0.077152124,-0.031469945
-177.6312442,621.6179234,-0.079062198,-0.006867928
-132.8735489,444.9617004,-0.082124777,-0.27879772
-24.59975746,462.0750756,-0.086860468,-0.027526114
5.622023251,284.4857742,-0.086965784,-0.16023695
-40.46777544,350.7074762,-0.088849529,-0.222457224
5.387154127,236.281365,-0.091780462,-0.128498471
-143.5566671,484.0318817,-0.091912109,-0.014387016
-60.25089164,340.2672663,-0.092827652,-0.372319444
-289.6634091,552.6757962,-0.093011956,-0.244563406
-162.6811471,421.8093014,-0.094032816,-0.25520667
-237.2787503,475.9976521,-0.094948359,-0.373139099
-78.71009378,427.1077535,-0.096805774,-0.202181664
-206.3123857,555.7090288,-0.096911091,-0.2548925
-45.36459656,325.3608234,-0.096911091,-0.3348925
-171.7403995,441.653804,-0.097016408,0.012396665
24.01859258,224.3101337,-0.10575655,-0.039371659
9.825178259,222.3642187,-0.107613965,-0.108414224
-275.1717091,579.4738239,-0.107850928,-0.207013604
-128.7681084,466.178493,-0.111697405,-0.23098728
9.53673419,222.0430499,-0.11355482,-0.140029845
-42.85029083,387.297149,-0.113607479,0.033614737
-118.1853487,520.9258531,-0.115780844,-0.033560335
-1.177982181,288.2213559,-0.117664589,-0.335780609
-7.228592337,385.9570345,-0.11965365,0.029288281
-52.22743736,355.5260131,-0.121537395,-0.032931994
-188.3987231,563.3197437,-0.121642712,-0.245642829
-51.74398596,449.96014,-0.122663571,-0.016286093
-166.3402029,461.9181792,-0.12473162,-0.03075033
-170.7921537,431.393085,-0.125726151,-0.128215885
-13.20977368,351.9532705,-0.126589036,-0.179792895
-80.96907426,467.0973941,-0.127504579,0.022274677
-15.25957809,374.1509691,-0.127583566,-0.03725845
-96.28850785,474.1192941,-0.130488171,-0.030121988
-28.89758455,400.9590821,-0.130567158,-0.009655115
-201.2749446,531.5608868,-0.130567158,-0.169655115
-111.6729923,441.1102063,-0.131614347,-0.333476088
-246.0041528,614.59008,-0.132582549,-0.037763934
-55.91353937,411.9928254,-0.135539812,-0.09698289
-131.5003561,501.831403,-0.136455355,0.025084682
-50.33529503,341.366905,-0.138365428,-0.190313301
-277.638463,618.9885229,-0.138549733,0.017442736
-149.8142704,443.083847,-0.138576062,-0.215734972
21.44220463,219.3162972,-0.141401679,-0.229065384
-68.32423479,493.6101711,-0.142343551,-0.020175521
-183.7680397,377.4692222,-0.145537777,-0.257993857
-10.82246121,166.5417069,-0.147237216,-0.287970169
-95.8038689,508.5651652,-0.14744785,-0.07339184
-293.2233793,609.5853909,-0.14747418,0.013430451
-202.6247104,562.9636633,-0.149384253,-0.041967533
6.985850141,241.9002371,-0.150194479,-0.027189125
13.32335208,336.5397996,-0.150326125,0.00692233
-25.25038297,327.6477054,-0.152341516,-0.261186489
-93.11034536,536.4973408,-0.152394174,-0.007541906
-81.10791603,323.4020287,-0.155351437,-0.466760862
-152.0811506,474.1742763,-0.157393157,-0.00804739
-265.1387243,641.6524206,-0.15932956,0.023376918
8.374694581,226.0320873,-0.161081658,-0.152954812
-110.3825054,423.0052665,-0.161186975,-0.365665648
-210.0288247,621.8756456,-0.163255024,0.019870116
-92.01262518,411.4200122,-0.164144238,-0.264884604
4.315801123,297.5800416,-0.164196896,-0.091240021
-191.3604451,610.140928,-0.164223225,-0.00441773
-137.3240851,527.5804302,-0.166291274,-0.018881967
-140.8204668,450.4607865,-0.167154159,-0.230458977
-118.2416527,523.8401264,-0.169116891,-0.032212378
-259.3494412,558.6841893,-0.169222208,-0.324923214
-166.7867647,391.8465698,-0.170137751,-0.442855642
4.592895042,251.5233147,-0.174952429,-0.011117164
-132.5947511,445.0438252,-0.176183923,-0.287182099
-56.46570264,414.5378222,-0.177125795,0.001707764
-96.08241213,509.3530525,-0.177152124,0.008530055
-177.5981122,621.4388612,-0.179062198,0.033132072
5.782260201,284.57274,-0.18102493,-0.168621329
-40.24531822,350.7963257,-0.182908674,-0.230841603
5.515652599,236.3731454,-0.185839608,-0.136882851
-24.58728358,461.8882151,-0.186860468,0.012473886
-59.87857219,340.360094,-0.186886797,-0.380703823
-289.4188457,552.7688082,-0.187071101,-0.252947786
-162.4259404,421.9033343,-0.188091961,-0.263591049
-236.9056112,476.0926004,-0.189007504,-0.381523478
-78.50791212,427.2045593,-0.190864919,-0.210566043
-206.0574932,555.8059399,-0.190970236,-0.263276879
-45.02970406,325.4577345,-0.190970236,-0.343276879
-143.5310541,483.8399695,-0.191912109,0.025612984
-171.7680028,441.4567876,-0.197016408,-0.027603335
-274.9646955,579.5816749,-0.201910074,-0.215397983
23.93922092,224.1043772,-0.20575655,-0.079371659
-128.5371211,466.2901904,-0.20575655,-0.239371659
9.676764035,222.1566047,-0.207613965,-0.148414224
-0.842201571,288.3390204,-0.211723734,-0.344164988
-42.85667609,387.0835416,-0.213607479,-0.006385263
-188.1530803,563.4413864,-0.215701857,-0.254027208
-118.178909,520.7100722,-0.215780844,0.006439665
-7.239304056,385.7373808,-0.21965365,-0.010711719
-170.6639379,431.5188111,-0.219785296,-0.136600264
-13.02998079,352.0798596,-0.220648181,-0.188177274
-52.30036935,355.3044757,-0.221537395,-0.072931994
-51.72027206,449.7374764,-0.222663571,0.023713907
-201.1052895,531.691454,-0.224626304,-0.178039494
-166.3309532,461.6934476,-0.22473162,0.00924967
-111.3395162,441.2418206,-0.225673493,-0.341860467
-80.98679959,466.8698895,-0.227504579,-0.017725323
-15.25683654,373.9233855,-0.227583566,0.00274155
-55.81655648,412.1283652,-0.229598957,-0.105367269
-96.27862984,473.8888059,-0.230488171,0.009878012
-28.86723967,400.7285149,-0.230567158,0.030344885
-50.14498173,341.5052704,-0.232424573,-0.19869768
-246.0019168,614.3574974,-0.232582549,0.002236066
-149.5985354,443.222423,-0.232635207,-0.224119352
21.67127002,219.4576988,-0.235460824,-0.237449763
-131.5152714,501.5949476,-0.236455355,-0.014915318
-277.6610202,618.7499731,-0.238549733,-0.022557264
-183.5100458,377.61476,-0.239596922,-0.266378236
-10.53449104,166.6889441,-0.241296362,-0.296354548
-95.73047705,508.712613,-0.241506996,-0.08177622
-68.30441032,493.3678276,-0.242343551,0.019824479
-24.98919648,327.8000469,-0.246400661,-0.269570868
-293.2499489,609.3379167,-0.24747418,-0.026569549
-202.7066779,562.7142791,-0.249384253,-0.081967533
-80.64115517,323.5573801,-0.249410582,-0.475145241
6.998661015,241.6500427,-0.250194479,0.012810875
13.29027441,336.2894735,-0.250326125,-0.03307767
-93.07788727,536.2449467,-0.252394174,0.032458094
-110.0168398,423.1664534,-0.25524612,-0.374050027
-152.049198,473.9168831,-0.257393157,0.03195261
-91.74774057,411.5841564,-0.258203383,-0.273268983
-265.1553474,641.393091,-0.25932956,-0.016623082
-140.5900078,450.6279407,-0.261213304,-0.238843357
-210.0489546,621.6123905,-0.263255024,-0.020129884
-259.024518,558.8534116,-0.263281353,-0.333307593
4.184561101,297.3158447,-0.264196896,-0.131240021
-166.3439091,392.0167075,-0.264196896,-0.451240021
-191.3248628,609.8767048,-0.264223225,0.03558227
-137.3029671,527.3141389,-0.266291274,0.021118033
-118.2338651,523.5710096,-0.269116891,0.007787622
-132.307569,445.2200091,-0.270243068,-0.295566478
4.621777878,251.2483623,-0.274952429,0.028882836
5.95088153,284.7537649,-0.275084075,-0.177005708
-40.01447661,350.9792344,-0.276967819,-0.239225983
-56.50399487,414.2606964,-0.277125795,-0.038292236
-96.11388208,509.0759004,-0.277152124,-0.031469945
-177.6049801,621.159799,-0.279062198,-0.006867928
5.652535449,236.558985,-0.279898753,-0.14526723
-59.49786837,340.5469808,-0.280945942,-0.389088202
-289.1658979,552.9558793,-0.281130247,-0.261332165
-162.1623494,422.0914262,-0.282151107,-0.271975428
-236.5240877,476.2816079,-0.28306665,-0.389907857
-78.29734607,427.3954242,-0.284924065,-0.218950422
-205.7942164,555.9969101,-0.285029382,-0.271661258
-44.68642718,325.6487047,-0.285029382,-0.351661258
-24.61480969,461.6013547,-0.286860468,-0.027526114
-143.5454411,483.5480574,-0.291912109,-0.014387016
-274.7492975,579.7835849,-0.295969219,-0.223782362
-171.7556061,441.1597712,-0.297016408,0.012396665
-128.2977495,466.495947,-0.299815695,-0.247756038
23.81984926,223.7986206,-0.30575655,-0.119371659
-0.498036583,288.5507442,-0.305782879,-0.352549368
-187.8990531,563.6570883,-0.309761002,-0.262411587
-42.82306136,386.7699341,-0.313607479,0.033614737
-170.5273376,431.7385964,-0.313844442,-0.144984643
-12.84180351,352.3005078,-0.314707326,-0.196561653
-118.2124694,520.3942914,-0.315780844,-0.033560335
-200.92725,531.9160803,-0.318685449,-0.186423873
-7.210015775,385.4177272,-0.31965365,0.029288281
-110.9976557,441.4674941,-0.319732638,-0.350244846
-52.41330134,354.9829383,-0.321537395,-0.112931994
-51.73655815,449.4148128,-0.322663571,-0.016286093
-55.71118921,412.3579642,-0.323658102,-0.113751648
-166.3617035,461.368716,-0.32473162,-0.03075033
-49.94628405,341.737695,-0.326483719,-0.20708206
-149.374416,443.4550582,-0.326694353,-0.232503731
-80.96452491,466.542385,-0.327504579,0.022274677
-15.29409499,373.595802,-0.327583566,-0.03725845
21.90871978,219.6931597,-0.329519969,-0.245834142
-96.30875183,473.5583177,-0.330488171,-0.030121988
-28.87689478,400.3979477,-0.330567158,-0.009655115
-246.0396807,614.0249149,-0.332582549,-0.037763934
-183.2436676,377.8543569,-0.333656067,-0.274762615
-10.23813649,166.9302405,-0.335355507,-0.304738928
-95.64870084,508.95412,-0.335566141,-0.090160599
-131.4901867,501.2584923,-0.336455355,0.025084682
-277.6435775,618.4114234,-0.338549733,0.017442736
-24.71962561,328.0464476,-0.340459806,-0.277955247
-68.32458584,493.025484,-0.342343551,-0.020175521
-80.16600992,323.8067907,-0.343469728,-0.483529621
-293.2365184,608.9904425,-0.34747418,0.013430451
-109.6427898,423.4216996,-0.349305265,-0.382434406
-202.8286455,562.3648948,-0.349384253,-0.121967533
6.97147189,241.2998482,-0.350194479,-0.027189125
13.29719674,335.9391474,-0.350326125,0.00692233
-91.47447159,411.8423598,-0.352262528,-0.281653362
-93.08542917,535.8925525,-0.352394174,-0.007541906
-140.3511645,450.889154,-0.355272449,-0.247227736
-258.6912104,559.1166929,-0.357340498,-0.341691972
-152.0572454,473.5594899,-0.357393157,-0.00804739
-165.8926691,392.2809044,-0.358256041,-0.459624401
-265.1319705,641.0337615,-0.35932956,0.023376918
-210.0290844,621.2491355,-0.363255024,0.019870116
4.01332108,296.9516478,-0.364196896,-0.171240021
-191.3292805,609.5124816,-0.364223225,-0.00441773
-132.0120026,445.4902522,-0.364302213,-0.303950857
-137.3218491,526.9478476,-0.366291274,-0.018881967
-118.2660775,523.2018927,-0.369116891,-0.032212378
6.127887238,285.028849,-0.36914322,-0.185390087
-39.77525063,351.2562022,-0.371026965,-0.247610362
5.797802679,236.8388838,-0.373957898,-0.153651609
4.610660714,250.8734099,-0.374952429,-0.011117164
-59.10878017,340.8279267,-0.375005087,-0.397472582
-288.9045657,553.2370095,-0.375189392,-0.269716544
-161.890374,422.3735773,-0.376210252,-0.280359808
-56.50228711,413.8835707,-0.377125795,0.001707764
-236.1341798,476.5646746,-0.377125795,-0.398292236
-96.10535202,508.6987482,-0.377152124,0.008530055
-78.07839565,427.6803483,-0.37898321,-0.227334801
-177.571848,620.7807368,-0.379062198,0.033132072
-205.5225551,556.2819395,-0.379088527,-0.280045637
-44.33476592,325.9337341,-0.379088527,-0.360045637
-24.60233581,461.2144942,-0.386860468,0.012473886
-274.5255151,580.0795542,-0.390028364,-0.232166742
-143.5198281,483.1561453,-0.391912109,0.025612984
-128.0499934,466.7957627,-0.393874841,-0.256140417
-171.7832095,440.7627548,-0.397016408,-0.027603335
-0.145487215,288.8565271,-0.399842025,-0.360933747
-187.6366415,563.9668493,-0.403820147,-0.270795967
23.6604776,223.3928641,-0.40575655,-0.159371659
-170.3823529,432.0524409,-0.407903587,-0.153369022
-12.64524186,352.6152151,-0.408766471,-0.204946032
-200.7408261,532.2347657,-0.412744594,-0.194808252
-42.82944662,386.3563266,-0.413607479,-0.006385263
-110.6474109,441.7872268,-0.413791783,-0.358629225
